DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,11.02,11.22,10.96,11.21,1.79,20292674,229050386,1.3
2018-01-03,11.24,11.66,11.24,11.58,3.25,33191651,388509129,2.12
2018-01-04,11.59,11.71,11.48,11.62,0.34,27120004,319367815,1.74
2018-01-05,11.63,11.67,11.48,11.62,0,21223648,249323274,1.36
2018-01-08,11.62,12.06,11.62,11.9,2.46,39023164,470533461,2.5
2018-01-09,11.9,12.55,11.87,12.43,4.47,52763301,658782962,3.38
2018-01-10,12.55,12.75,12.02,12.31,-0.95,49502396,617526821,3.17
2018-01-11,12.14,12.24,12,12.06,-2.08,28338742,348227802,1.81
2018-01-12,12.04,12.43,11.86,12.3,1.96,35016363,432420641,2.24
2018-01-15,12.41,12.71,12.21,12.22,-0.64,63970770,811904272,4.09
2018-01-16,12.09,12.46,12.01,12.34,1.05,32654057,405990145,2.09
2018-01-17,12.34,12.36,11.88,11.95,-3.19,33404991,408852162,2.14
2018-01-18,11.97,12.14,11.96,12.01,0.49,18465056,225963140,1.18
2018-01-19,12.03,12.07,11.82,11.85,-1.31,22421531,271496722,1.44
2018-01-22,11.94,12.37,11.89,12.35,4.24,35240514,437371167,2.26
2018-01-23,12.41,12.67,12.27,12.54,1.51,39396634,498800108,2.52
2018-01-24,12.73,12.94,12.61,12.89,2.75,54258436,705460223,3.47
2018-01-25,12.8,12.8,12.43,12.51,-2.9,40525789,518835841,2.59
2018-01-26,12.55,12.9,12.46,12.68,1.34,37317545,483025900,2.39
2018-01-29,12.67,12.82,12.36,12.42,-2.02,31636741,403255869,2.03
2018-01-30,12.36,12.56,12.35,12.44,0.16,16496274,208574644,1.06
2018-01-31,12.46,12.8,12.4,12.65,1.66,33779380,433402531,2.16
2018-02-01,12.65,12.79,11.6,11.66,-7.86,54426546,668703496,3.48
2018-02-02,11.42,11.91,11.24,11.88,1.94,26846667,318833551,1.72
2018-02-05,11.69,11.88,11.64,11.83,-0.41,17027239,203945821,1.09
2018-02-06,11.41,11.67,10.91,10.93,-7.65,30919287,354360253,1.98
2018-02-07,11.26,11.38,10.73,11.09,1.53,22836620,257633618,1.46
2018-02-08,11.04,11.34,11.04,11.26,1.51,12938153,147973366,0.83
2018-02-09,10.92,11.06,10.63,10.86,-3.58,23051808,254219141,1.48
2018-02-12,10.89,11.33,10.89,11.24,3.54,16981448,191828848,1.09
2018-02-13,11.35,11.45,11.18,11.21,-0.26,15582463,179182859,1
2018-02-14,11.28,11.3,11.16,11.2,-0.09,9831975,112111843,0.63
2018-02-22,11.33,11.54,11.24,11.52,2.81,14842575,171968518,0.95
2018-02-23,11.53,11.53,11.33,11.44,-0.68,13398248,155612558,0.86
2018-02-26,11.46,11.86,11.4,11.85,3.61,26052655,307798194,1.67
2018-02-27,11.86,11.91,11.65,11.74,-0.91,22019601,263358347,1.41
2018-02-28,11.64,11.77,11.46,11.73,-0.08,15770143,186438619,1.01
2018-03-01,11.69,12.08,11.59,12.06,2.77,30675895,371757616,1.96
2018-03-02,11.96,12.38,11.94,12.24,1.47,36290807,448574574,2.32
2018-03-05,12.25,12.43,12.08,12.23,-0.08,31339767,389112117,2.01
2018-03-06,12.34,12.62,12.27,12.55,2.66,41768219,529478351,2.67
2018-03-07,12.38,12.46,12.07,12.08,-3.76,34732610,432311275,2.22
2018-03-08,12.01,12.36,11.99,12.25,1.39,22975690,285220594,1.47
2018-03-09,12.37,12.54,12.32,12.4,1.29,33190772,418907639,2.12
2018-03-12,12.41,12.69,12.41,12.68,2.22,36070635,460906682,2.31
2018-03-13,12.73,12.73,12.28,12.33,-2.72,31959482,403745858,2.05
2018-03-14,12.31,12.41,12.11,12.2,-1.12,22610923,281102047,1.45
2018-03-15,12.13,12.29,11.99,12.21,0.08,18198562,224252388,1.16
2018-03-16,12.29,12.66,12.27,12.47,2.18,48181314,612814810,3.08
2018-03-19,12.4,12.41,12.1,12.27,-1.66,27987839,348233605,1.79
2018-03-20,12.1,12.82,12.02,12.8,4.33,69053390,883959201,4.42
2018-03-21,12.83,12.89,12.29,12.35,-3.46,51303270,658984979,3.28
2018-03-22,12.29,12.49,12.23,12.32,-0.24,26636146,334091706,1.71
2018-03-23,11.92,12.11,11.17,11.3,-8.31,51520963,610282237,3.3
2018-03-26,11.09,11.57,10.95,11.5,1.74,27750806,320459288,1.78
2018-03-27,11.66,11.89,11.66,11.81,2.74,26730002,319416574,1.71
2018-03-28,11.64,12.04,11.6,11.71,-0.83,21376440,256734794,1.37
2018-03-29,11.72,11.89,11.62,11.82,0.92,15728497,187540605,1.01
2018-03-30,11.83,12.11,11.83,12.07,2.08,19806275,241242798,1.27
2018-04-02,12.01,12.35,12.01,12.28,1.71,29616909,368187424,1.9
2018-04-03,11.99,12.07,11.66,11.91,-2.97,31907549,383804801,2.04
2018-04-04,11.91,12.13,11.71,11.73,-1.49,28448403,345192560,1.82
2018-04-09,11.55,11.66,11.34,11.53,-1.76,22029738,257239886,1.41
2018-04-10,11.59,11.72,11.44,11.71,1.62,18983755,223065215,1.22
2018-04-11,11.78,11.8,11.63,11.64,-0.67,16693973,198319197,1.07
2018-04-12,11.64,11.64,11.3,11.38,-2.2,21395741,248895423,1.37
2018-04-13,11.47,11.58,11.28,11.31,-0.61,13281471,153876562,0.85
2018-04-16,11.2,11.31,11.08,11.23,-0.7,14749307,167515815,0.94
2018-04-17,11.23,11.32,10.98,11.01,-2.02,15441306,174702616,0.99
2018-04-18,11.11,11.17,10.84,11.09,0.81,15224910,170316456,0.97
2018-04-19,11.07,11.22,11.05,11.19,0.89,13223799,150131295,0.85
2018-04-20,11.2,11.24,10.74,10.75,-3.96,17223555,191597749,1.1
2018-04-23,10.7,10.86,10.45,10.59,-1.47,14343616,154673368,0.92
2018-04-24,10.68,10.92,10.62,10.87,2.6,12985050,142696217,0.83
2018-04-25,10.81,10.98,10.77,10.95,0.72,10248397,113643412,0.66
2018-04-26,10.93,10.94,10.63,10.66,-2.61,12265783,133581868,0.79
2018-04-27,10.7,10.86,10.48,10.8,1.29,12963521,141075973,0.83
2018-05-02,10.81,11.03,10.64,11.02,2.01,16255751,179466810,1.04
2018-05-03,11,11,10.76,10.95,-0.63,13516209,149550638,0.87
2018-05-04,10.97,11.09,10.88,10.98,0.27,12279849,136960992,0.79
2018-05-07,11.04,11.21,11.04,11.13,1.44,16337006,184719400,1.05
2018-05-08,11.13,11.25,11.07,11.13,0,14083904,159715161,0.9
2018-05-09,11.13,11.18,10.99,11.03,-0.97,10938677,122903282,0.7
2018-05-10,11.04,11.23,10.98,11.2,1.61,14646733,164986294,0.94
2018-05-11,11.21,11.26,10.99,11.01,-1.76,13506331,152625758,0.86
2018-05-14,11.05,11.05,10.7,10.77,-2.15,15504046,170456124,0.99
2018-05-15,10.77,10.91,10.74,10.86,0.82,9175459,101007179,0.59
2018-05-16,10.84,11.27,10.78,11.16,2.81,28264717,319715674,1.81
2018-05-17,11.12,11.21,10.99,11.02,-1.32,12291439,138201758,0.79
2018-05-18,11.03,11.17,10.88,11.1,0.8,14215108,159399726,0.91
2018-05-21,11.15,11.17,11.04,11.1,0,15941247,179566165,1.02
2018-05-22,11.1,11.15,11.04,11.09,-0.09,11770806,132593870,0.75
2018-05-23,11.06,11.15,10.79,10.8,-2.66,16048646,178237342,1.03
2018-05-24,10.79,10.86,10.72,10.75,-0.46,8593256,94210968,0.55
2018-05-25,10.74,10.75,10.54,10.59,-1.47,10876569,117561468,0.7
2018-05-28,10.58,10.72,10.53,10.55,-0.37,9210530,99193092,0.59
2018-05-29,10.51,10.73,10.49,10.51,-0.37,11777469,126821359,0.75
2018-05-30,10.34,10.34,9.77,9.85,-6.27,20888778,212896130,1.34
2018-05-31,9.9,9.99,9.85,9.95,1,11905264,120072356,0.76
2018-06-01,9.92,9.98,9.52,9.66,-2.97,14305971,141443502,0.92
2018-06-04,9.67,9.8,9.66,9.78,1.33,7798334,77129515,0.5
2018-06-05,9.77,10.01,9.76,9.99,2.11,9010171,91041870,0.58
2018-06-06,9.98,10.47,9.94,10.42,4.34,22077645,230322359,1.41
2018-06-07,10.43,10.63,10.34,10.43,0.09,13922398,148268662,0.89
2018-06-08,10.54,10.65,10.35,10.48,0.47,16167177,172319937,1.03
2018-06-11,10.51,10.79,10.39,10.58,0.94,16123359,173997899,1.03
2018-06-12,10.45,10.57,10.22,10.48,-0.93,10504073,111263972,0.67
2018-06-13,10.45,10.55,10.2,10.23,-2.44,8750516,92159763,0.56
2018-06-14,10.14,10.41,10.12,10.31,0.77,7631877,79762558,0.49
2018-06-15,10.23,10.57,10.23,10.32,0.1,13151360,138977815,0.84
2018-06-19,10.3,10.63,9.84,10.07,-2.39,31817451,334739850,2.04
2018-06-20,10.14,11.05,10.13,11,9.19,43938860,479452337,2.81
2018-06-21,11.04,11.21,10.84,11.05,0.54,40312115,451420252,2.58
2018-06-22,10.83,11.57,10.81,11.52,4.19,40575966,466225483,2.6
2018-06-25,11.66,11.75,11.12,11.24,-2.39,32537443,377105644,2.08
2018-06-26,11.13,11.54,11.09,11.33,0.79,24474837,281922694,1.57
2018-06-27,11.28,11.9,11.24,11.54,1.82,36291745,429319965,2.32
2018-06-28,11.42,11.51,11.1,11.22,-2.73,20208866,230658434,1.29
2018-06-29,11.19,11.71,11.17,11.67,4.04,25421438,297066678,1.63
2018-07-02,11.64,12.08,11.53,11.76,0.76,31909678,384295193,2.04
2018-07-03,11.68,11.89,11.12,11.72,-0.33,25212402,295773338,1.61
2018-07-04,11.64,11.78,11.25,11.35,-3.19,17377034,199979906,1.11
2018-07-05,11.29,11.68,11.12,11.28,-0.62,18152418,206177480,1.16
2018-07-06,11.12,11.15,10.15,10.48,-7.09,42440825,447220663,2.72
2018-07-09,10.42,10.65,10.4,10.53,0.48,22409385,235586278,1.43
2018-07-10,10.55,11.58,10.52,11.58,9.97,34176478,377266474,2.19
2018-07-11,11.4,11.57,11.22,11.53,-0.43,27876688,317992330,1.78
2018-07-12,11.65,12.28,11.55,11.88,3.04,45101501,538437210,2.87
2018-07-13,11.99,12.64,11.9,12.31,3.62,46384611,572574536,2.95
